rank,name,points,our_character_id,is_variant,site_face_id,image_url,image_path
1353,AGUSHILY,,,False,0698,https://onepiecewt100-2026.com/assets/faces-84x84/0698.png,polls/wt100_2026/1353_AGUSHILY.png
1353,ANBA,,Anba,False,1327,https://onepiecewt100-2026.com/assets/faces-84x84/1327.png,polls/wt100_2026/1353_ANBA.png
1353,WOLF,,Wolf,False,1525,https://onepiecewt100-2026.com/assets/faces-84x84/1525.png,polls/wt100_2026/1353_WOLF.png
1353,WALLEM,,Wallem,False,0684,https://onepiecewt100-2026.com/assets/faces-84x84/0684.png,polls/wt100_2026/1353_WALLEM.png
1353,ETTARA CHAUNKAI,,Ettara_Chaunkai,False,1283,https://onepiecewt100-2026.com/assets/faces-84x84/1283.png,polls/wt100_2026/1353_ETTARA_CHAUNKAI.png
1353,CHOCHO,,Chocho,False,1165,https://onepiecewt100-2026.com/assets/faces-84x84/1165.png,polls/wt100_2026/1353_CHOCHO.png
1353,CANDY,,Candy,False,0534,https://onepiecewt100-2026.com/assets/faces-84x84/0534.png,polls/wt100_2026/1353_CANDY.png
1353,KUROZUMI SEMIMARU,,Kurozumi_Semimaru,False,1305,https://onepiecewt100-2026.com/assets/faces-84x84/1305.png,polls/wt100_2026/1353_KUROZUMI_SEMIMARU.png
1353,KUROZUMI HIGURASHI,,Kurozumi_Higurashi,False,1306,https://onepiecewt100-2026.com/assets/faces-84x84/1306.png,polls/wt100_2026/1353_KUROZUMI_HIGURASHI.png
1353,KOBEI,,,False,1202,https://onepiecewt100-2026.com/assets/faces-84x84/1202.png,polls/wt100_2026/1353_KOBEI.png
1353,KODA,,Koda,False,0327,https://onepiecewt100-2026.com/assets/faces-84x84/0327.png,polls/wt100_2026/1353_KODA.png
1353,GOKI,,Goki,False,1352,https://onepiecewt100-2026.com/assets/faces-84x84/1352.png,polls/wt100_2026/1353_GOKI.png
1353,COMANE,,,False,1077,https://onepiecewt100-2026.com/assets/faces-84x84/1077.png,polls/wt100_2026/1353_COMANE.png
1353,SALTGRILL,,,False,0103,https://onepiecewt100-2026.com/assets/faces-84x84/0103.png,polls/wt100_2026/1353_SALTGRILL.png
1353,SCIMITARTA,,Scimitarta,False,1495,https://onepiecewt100-2026.com/assets/faces-84x84/1495.png,polls/wt100_2026/1353_SCIMITARTA.png
1353,CHARLOTTE UIRO,,Charlotte_Wiro,False,0984,https://onepiecewt100-2026.com/assets/faces-84x84/0984.png,polls/wt100_2026/1353_CHARLOTTE_UIRO.png
1353,CHARLOTTE MASH,,Charlotte_Mash,False,1037,https://onepiecewt100-2026.com/assets/faces-84x84/1037.png,polls/wt100_2026/1353_CHARLOTTE_MASH.png
1353,SUKE,,Suke,True,1189,https://onepiecewt100-2026.com/assets/faces-84x84/1189.png,polls/wt100_2026/1353_SUKE.png
1353,STROGANOFF,,Stroganoff,False,1107,https://onepiecewt100-2026.com/assets/faces-84x84/1107.png,polls/wt100_2026/1353_STROGANOFF.png
1353,TSURUE MON-NO-SUKE,,Suke,True,1225,https://onepiecewt100-2026.com/assets/faces-84x84/1225.png,polls/wt100_2026/1353_TSURUE_MON_NO_SUKE.png
1353,DEIGORO,,Deigoro,False,1278,https://onepiecewt100-2026.com/assets/faces-84x84/1278.png,polls/wt100_2026/1353_DEIGORO.png
1353,DEMONI AIYO,,Demoni_Aiyo,False,1308,https://onepiecewt100-2026.com/assets/faces-84x84/1308.png,polls/wt100_2026/1353_DEMONI_AIYO.png
1353,TENJO-SAGARI,,Tenjo-Sagari,False,1367,https://onepiecewt100-2026.com/assets/faces-84x84/1367.png,polls/wt100_2026/1353_TENJO_SAGARI.png
1353,DONANNOYO,,Donannoyo,False,1187,https://onepiecewt100-2026.com/assets/faces-84x84/1187.png,polls/wt100_2026/1353_DONANNOYO.png
1353,DORINGO,,Doringo,False,1312,https://onepiecewt100-2026.com/assets/faces-84x84/1312.png,polls/wt100_2026/1353_DORINGO.png
1353,NANGI,,Nangi,False,1350,https://onepiecewt100-2026.com/assets/faces-84x84/1350.png,polls/wt100_2026/1353_NANGI.png
1353,ROPE-MASTER CHAPPE,,Chappe,False,0793,https://onepiecewt100-2026.com/assets/faces-84x84/0793.png,polls/wt100_2026/1353_ROPE_MASTER_CHAPPE.png
1353,ABSCONDO,,,False,0427,https://onepiecewt100-2026.com/assets/faces-84x84/0427.png,polls/wt100_2026/1353_ABSCONDO.png
1353,NOKOTTI,,Nokotti,False,1231,https://onepiecewt100-2026.com/assets/faces-84x84/1231.png,polls/wt100_2026/1353_NOKOTTI.png
1353,HERB,,Herb,False,0317,https://onepiecewt100-2026.com/assets/faces-84x84/0317.png,polls/wt100_2026/1353_HERB.png
1353,HUCK (archaeologist of Ohara),,,False,0415,https://onepiecewt100-2026.com/assets/faces-84x84/0415.png,polls/wt100_2026/1353_HUCK_archaeologist_of_Ohara.png
1353,PAVLIK,,Pavlik,False,0636,https://onepiecewt100-2026.com/assets/faces-84x84/0636.png,polls/wt100_2026/1353_PAVLIK.png
1353,BEKORI,,Bekori,False,1488,https://onepiecewt100-2026.com/assets/faces-84x84/1488.png,polls/wt100_2026/1353_BEKORI.png
1353,HAWK-MAN,,Hawkman,False,1279,https://onepiecewt100-2026.com/assets/faces-84x84/1279.png,polls/wt100_2026/1353_HAWK_MAN.png
1353,MASH,,Octopus_Mash,False,0218,https://onepiecewt100-2026.com/assets/faces-84x84/0218.png,polls/wt100_2026/1353_MASH.png
1353,MAYUSHKA,,Mayushika,False,0305,https://onepiecewt100-2026.com/assets/faces-84x84/0305.png,polls/wt100_2026/1353_MAYUSHKA.png
1389,ASLA,,Asla,False,1542,https://onepiecewt100-2026.com/assets/faces-84x84/1542.png,polls/wt100_2026/1389_ASLA.png
1389,ATAGOYAMA,,Atagoyama,False,1145,https://onepiecewt100-2026.com/assets/faces-84x84/1145.png,polls/wt100_2026/1389_ATAGOYAMA.png
1389,AMADOB,,Amadob,False,0683,https://onepiecewt100-2026.com/assets/faces-84x84/0683.png,polls/wt100_2026/1389_AMADOB.png
1389,YVES,,,False,0882,https://onepiecewt100-2026.com/assets/faces-84x84/0882.png,polls/wt100_2026/1389_YVES.png
1389,VITAN,,Vitan,False,0637,https://onepiecewt100-2026.com/assets/faces-84x84/0637.png,polls/wt100_2026/1389_VITAN.png
1389,ELIO,,,False,1324,https://onepiecewt100-2026.com/assets/faces-84x84/1324.png,polls/wt100_2026/1389_ELIO.png
1389,KIEV,,Kiev,False,0364,https://onepiecewt100-2026.com/assets/faces-84x84/0364.png,polls/wt100_2026/1389_KIEV.png
1389,CHARLOTTE KANTEN,,Charlotte_Kanten,False,1032,https://onepiecewt100-2026.com/assets/faces-84x84/1032.png,polls/wt100_2026/1389_CHARLOTTE_KANTEN.png
1389,CHARLOTTE ZUCCOTTO,,Charlotte_Zuccotto,False,1033,https://onepiecewt100-2026.com/assets/faces-84x84/1033.png,polls/wt100_2026/1389_CHARLOTTE_ZUCCOTTO.png
1389,JUJIRO,,Jujiro,False,1180,https://onepiecewt100-2026.com/assets/faces-84x84/1180.png,polls/wt100_2026/1389_JUJIRO.png
1389,SCHOLLZO,,Schollzo,False,0361,https://onepiecewt100-2026.com/assets/faces-84x84/0361.png,polls/wt100_2026/1389_SCHOLLZO.png
1389,CEZAR,,Cezar,False,0966,https://onepiecewt100-2026.com/assets/faces-84x84/0966.png,polls/wt100_2026/1389_CEZAR.png
1389,TOYAMA TSUJIGIRO,,Toyama_Tsujigiro,False,1117,https://onepiecewt100-2026.com/assets/faces-84x84/1117.png,polls/wt100_2026/1389_TOYAMA_TSUJIGIRO.png
1389,TONJIL,,Tonjil,False,0774,https://onepiecewt100-2026.com/assets/faces-84x84/0774.png,polls/wt100_2026/1389_TONJIL.png
1389,NATTO,,Natto,False,0190,https://onepiecewt100-2026.com/assets/faces-84x84/0190.png,polls/wt100_2026/1389_NATTO.png
1389,NURE-ONNA,,Nure-Onna,False,1366,https://onepiecewt100-2026.com/assets/faces-84x84/1366.png,polls/wt100_2026/1389_NURE_ONNA.png
1389,PACKY,,Packy,True,0114,https://onepiecewt100-2026.com/assets/faces-84x84/0114.png,polls/wt100_2026/1389_PACKY.png
1389,GRASSHOPPER-MAN,,,False,1338,https://onepiecewt100-2026.com/assets/faces-84x84/1338.png,polls/wt100_2026/1389_GRASSHOPPER_MAN.png
1389,HAREJI,,Hareji,False,1243,https://onepiecewt100-2026.com/assets/faces-84x84/1243.png,polls/wt100_2026/1389_HAREJI.png
1389,HANZO,,Hanzo,False,1217,https://onepiecewt100-2026.com/assets/faces-84x84/1217.png,polls/wt100_2026/1389_HANZO.png
1389,HIDAYU,,Hidayu,False,1178,https://onepiecewt100-2026.com/assets/faces-84x84/1178.png,polls/wt100_2026/1389_HIDAYU.png
1389,BREW,,Brew,False,0688,https://onepiecewt100-2026.com/assets/faces-84x84/0688.png,polls/wt100_2026/1389_BREW.png
1389,HOCHA,,Hocha,False,0419,https://onepiecewt100-2026.com/assets/faces-84x84/0419.png,polls/wt100_2026/1389_HOCHA.png
1389,MASSUI,,Massui,False,1122,https://onepiecewt100-2026.com/assets/faces-84x84/1122.png,polls/wt100_2026/1389_MASSUI.png
1389,YATAPPE,,Yatappe,False,1263,https://onepiecewt100-2026.com/assets/faces-84x84/1263.png,polls/wt100_2026/1389_YATAPPE.png
1389,RIVERS,,Rivers,False,0238,https://onepiecewt100-2026.com/assets/faces-84x84/0238.png,polls/wt100_2026/1389_RIVERS.png
1415,ALLY,,Ally,False,0783,https://onepiecewt100-2026.com/assets/faces-84x84/0783.png,polls/wt100_2026/1415_ALLY.png
1415,TAKA,,Taka,True,1328,https://onepiecewt100-2026.com/assets/faces-84x84/1328.png,polls/wt100_2026/1415_TAKA.png
1415,OTTOLAND,,Ottoland,False,0402,https://onepiecewt100-2026.com/assets/faces-84x84/0402.png,polls/wt100_2026/1415_OTTOLAND.png
1415,OLAV,,Olav,False,1526,https://onepiecewt100-2026.com/assets/faces-84x84/1526.png,polls/wt100_2026/1415_OLAV.png
1415,ORAN,,Oran,False,0412,https://onepiecewt100-2026.com/assets/faces-84x84/0412.png,polls/wt100_2026/1415_ORAN.png
1415,KAKU-NO SHIN,,Kakunoshin,False,1181,https://onepiecewt100-2026.com/assets/faces-84x84/1181.png,polls/wt100_2026/1415_KAKU_NO_SHIN.png
1415,CANS,,,False,0693,https://onepiecewt100-2026.com/assets/faces-84x84/0693.png,polls/wt100_2026/1415_CANS.png
1415,GINNOSUKE,,Ginnosuke,False,1153,https://onepiecewt100-2026.com/assets/faces-84x84/1153.png,polls/wt100_2026/1415_GINNOSUKE.png
1415,KINBO,,Kinbo,False,1148,https://onepiecewt100-2026.com/assets/faces-84x84/1148.png,polls/wt100_2026/1415_KINBO.png
1415,CORNELIA,,Cornelia,False,1369,https://onepiecewt100-2026.com/assets/faces-84x84/1369.png,polls/wt100_2026/1415_CORNELIA.png
1415,SARAI,,Sarai,False,1303,https://onepiecewt100-2026.com/assets/faces-84x84/1303.png,polls/wt100_2026/1415_SARAI.png
1415,SICILY,,Sicily,False,0530,https://onepiecewt100-2026.com/assets/faces-84x84/0530.png,polls/wt100_2026/1415_SICILY.png
1415,CHARLOTTE ANGEL,,Charlotte_Angel,False,1034,https://onepiecewt100-2026.com/assets/faces-84x84/1034.png,polls/wt100_2026/1415_CHARLOTTE_ANGEL.png
1415,CHARLOTTE BAVAROIS,,Charlotte_Bavarois,False,1047,https://onepiecewt100-2026.com/assets/faces-84x84/1047.png,polls/wt100_2026/1415_CHARLOTTE_BAVAROIS.png
1415,SHINE,,Shine,False,0227,https://onepiecewt100-2026.com/assets/faces-84x84/0227.png,polls/wt100_2026/1415_SHINE.png
1415,JAKI,,Jaki,False,1351,https://onepiecewt100-2026.com/assets/faces-84x84/1351.png,polls/wt100_2026/1415_JAKI.png
1415,JUGEMU JUGEMUKO,,Jugemu_Jugemuko,False,1266,https://onepiecewt100-2026.com/assets/faces-84x84/1266.png,polls/wt100_2026/1415_JUGEMU_JUGEMUKO.png
1415,SUGAMICHI,,Sugamichi_and_Warazane,True,1212,https://onepiecewt100-2026.com/assets/faces-84x84/1212.png,polls/wt100_2026/1415_SUGAMICHI.png
1415,SUKUNE,,Sukune,False,1538,https://onepiecewt100-2026.com/assets/faces-84x84/1538.png,polls/wt100_2026/1415_SUKUNE.png
1415,ZUKKA,,,False,0700,https://onepiecewt100-2026.com/assets/faces-84x84/0700.png,polls/wt100_2026/1415_ZUKKA.png
1415,DAIKON,,Daikon,False,0875,https://onepiecewt100-2026.com/assets/faces-84x84/0875.png,polls/wt100_2026/1415_DAIKON.png
1415,TANSUI,,Tansui,False,0493,https://onepiecewt100-2026.com/assets/faces-84x84/0493.png,polls/wt100_2026/1415_TANSUI.png
1415,REBAR SMOOTHY,,,False,0791,https://onepiecewt100-2026.com/assets/faces-84x84/0791.png,polls/wt100_2026/1415_REBAR_SMOOTHY.png
1415,TOMATITO,,Tomatito,False,1270,https://onepiecewt100-2026.com/assets/faces-84x84/1270.png,polls/wt100_2026/1415_TOMATITO.png
1415,NODOI WAKAN,,Nodoi_Wakan,False,1245,https://onepiecewt100-2026.com/assets/faces-84x84/1245.png,polls/wt100_2026/1415_NODOI_WAKAN.png
1415,BROCCA,,Brocca,False,0690,https://onepiecewt100-2026.com/assets/faces-84x84/0690.png,polls/wt100_2026/1415_BROCCA.png
1415,MOUTHTO MOUTHYAN,,Mouthto_Mouthyan,False,1294,https://onepiecewt100-2026.com/assets/faces-84x84/1294.png,polls/wt100_2026/1415_MOUTHTO_MOUTHYAN.png
1415,JRBAN,,,False,1304,https://onepiecewt100-2026.com/assets/faces-84x84/1304.png,polls/wt100_2026/1415_JRBAN.png
1415,YOKAN,,Yokan,False,1144,https://onepiecewt100-2026.com/assets/faces-84x84/1144.png,polls/wt100_2026/1415_YOKAN.png
1415,RAIDEEN,,Raideen,False,1028,https://onepiecewt100-2026.com/assets/faces-84x84/1028.png,polls/wt100_2026/1415_RAIDEEN.png
1415,RAKUDA,,Rakuda,False,1205,https://onepiecewt100-2026.com/assets/faces-84x84/1205.png,polls/wt100_2026/1415_RAKUDA.png
1415,REDWOLF,,Redwolf,False,1343,https://onepiecewt100-2026.com/assets/faces-84x84/1343.png,polls/wt100_2026/1415_REDWOLF.png
1415,ROLLING LOGAN,,Rolling_Logan,False,0839,https://onepiecewt100-2026.com/assets/faces-84x84/0839.png,polls/wt100_2026/1415_ROLLING_LOGAN.png
1415,WARASHI,,Warashi,True,0306,https://onepiecewt100-2026.com/assets/faces-84x84/0306.png,polls/wt100_2026/1415_WARASHI.png
1415,WARUNO FURISHIRO,,Waruno_Furishiro,False,1184,https://onepiecewt100-2026.com/assets/faces-84x84/1184.png,polls/wt100_2026/1415_WARUNO_FURISHIRO.png
1450,AGOTOGI,,Agotogi,False,0193,https://onepiecewt100-2026.com/assets/faces-84x84/0193.png,polls/wt100_2026/1450_AGOTOGI.png
1450,IWATOBI,,Iwatobi,False,0967,https://onepiecewt100-2026.com/assets/faces-84x84/0967.png,polls/wt100_2026/1450_IWATOBI.png
1450,USUNORO,,Usunoro,False,1340,https://onepiecewt100-2026.com/assets/faces-84x84/1340.png,polls/wt100_2026/1450_USUNORO.png
1450,UBAU,,Ubau,False,0324,https://onepiecewt100-2026.com/assets/faces-84x84/0324.png,polls/wt100_2026/1450_UBAU.png
1450,OIWA,,Oiwa,False,1284,https://onepiecewt100-2026.com/assets/faces-84x84/1284.png,polls/wt100_2026/1450_OIWA.png
1450,KAKU-SAN,,,False,1191,https://onepiecewt100-2026.com/assets/faces-84x84/1191.png,polls/wt100_2026/1450_KAKU_SAN.png
1450,KAZEKAGE,,Kazekage,False,1215,https://onepiecewt100-2026.com/assets/faces-84x84/1215.png,polls/wt100_2026/1450_KAZEKAGE.png
1450,KADAR,,Kadar,False,0758,https://onepiecewt100-2026.com/assets/faces-84x84/0758.png,polls/wt100_2026/1450_KADAR.png
1450,GURUTARO,,Gurutaro,False,1290,https://onepiecewt100-2026.com/assets/faces-84x84/1290.png,polls/wt100_2026/1450_GURUTARO.png
1450,CAUCASUS-MAN,,Caucasusman,False,1358,https://onepiecewt100-2026.com/assets/faces-84x84/1358.png,polls/wt100_2026/1450_CAUCASUS_MAN.png
1450,COSMOS,,Cosmos,False,0547,https://onepiecewt100-2026.com/assets/faces-84x84/0547.png,polls/wt100_2026/1450_COSMOS.png
1450,COBURN,,Coburn,False,0320,https://onepiecewt100-2026.com/assets/faces-84x84/0320.png,polls/wt100_2026/1450_COBURN.png
1450,CB GALLANT,,CB_Gallant,False,1316,https://onepiecewt100-2026.com/assets/faces-84x84/1316.png,polls/wt100_2026/1450_CB_GALLANT.png
1450,JEEP,,Jeep,False,1100,https://onepiecewt100-2026.com/assets/faces-84x84/1100.png,polls/wt100_2026/1450_JEEP.png
1450,JIBUEMON,,Jibuemon,False,1159,https://onepiecewt100-2026.com/assets/faces-84x84/1159.png,polls/wt100_2026/1450_JIBUEMON.png
1450,ZURURIN,,Zururin,False,0757,https://onepiecewt100-2026.com/assets/faces-84x84/0757.png,polls/wt100_2026/1450_ZURURIN.png
1450,SEKI,,Seki,False,1106,https://onepiecewt100-2026.com/assets/faces-84x84/1106.png,polls/wt100_2026/1450_SEKI.png
1450,CHIYA,,Chiya,False,0314,https://onepiecewt100-2026.com/assets/faces-84x84/0314.png,polls/wt100_2026/1450_CHIYA.png
1450,DOTAKU,,Dotaku,False,1183,https://onepiecewt100-2026.com/assets/faces-84x84/1183.png,polls/wt100_2026/1450_DOTAKU.png
1450,TOTTS,,Totts,False,1487,https://onepiecewt100-2026.com/assets/faces-84x84/1487.png,polls/wt100_2026/1450_TOTTS.png
1450,TOMOZO,,Tomozo,False,1289,https://onepiecewt100-2026.com/assets/faces-84x84/1289.png,polls/wt100_2026/1450_TOMOZO.png
1450,HIKKOMITSUKUMAI,,Hikkomitsukumai,False,1256,https://onepiecewt100-2026.com/assets/faces-84x84/1256.png,polls/wt100_2026/1450_HIKKOMITSUKUMAI.png
1450,BIMINE,,Bimine,False,0778,https://onepiecewt100-2026.com/assets/faces-84x84/0778.png,polls/wt100_2026/1450_BIMINE.png
1450,FINAMORE,,Finamore,False,0600,https://onepiecewt100-2026.com/assets/faces-84x84/0600.png,polls/wt100_2026/1450_FINAMORE.png
1450,BLONDIE,,Blondie,False,0674,https://onepiecewt100-2026.com/assets/faces-84x84/0674.png,polls/wt100_2026/1450_BLONDIE.png
1450,HOTEI,,Hotei,False,1250,https://onepiecewt100-2026.com/assets/faces-84x84/1250.png,polls/wt100_2026/1450_HOTEI.png
1450,MAKKO,,Makko,False,0230,https://onepiecewt100-2026.com/assets/faces-84x84/0230.png,polls/wt100_2026/1450_MAKKO.png
1450,RUSH,,Rush,False,0691,https://onepiecewt100-2026.com/assets/faces-84x84/0691.png,polls/wt100_2026/1450_RUSH.png
1450,MECHA-SHARK,,Mecha-Shark,False,1425,https://onepiecewt100-2026.com/assets/faces-84x84/1425.png,polls/wt100_2026/1450_MECHA_SHARK.png
1450,MOZAMBIA,,Mozambia,False,0260,https://onepiecewt100-2026.com/assets/faces-84x84/0260.png,polls/wt100_2026/1450_MOZAMBIA.png
1450,YAZAEMON,,Yazaemon,False,1219,https://onepiecewt100-2026.com/assets/faces-84x84/1219.png,polls/wt100_2026/1450_YAZAEMON.png
1450,REFORTE,,Reforte,False,0642,https://onepiecewt100-2026.com/assets/faces-84x84/0642.png,polls/wt100_2026/1450_REFORTE.png
1450,LINT,,,False,0416,https://onepiecewt100-2026.com/assets/faces-84x84/0416.png,polls/wt100_2026/1450_LINT.png
1450,REUDER,,,False,0616,https://onepiecewt100-2026.com/assets/faces-84x84/0616.png,polls/wt100_2026/1450_REUDER.png
1484,ISA,,Isa,False,0299,https://onepiecewt100-2026.com/assets/faces-84x84/0299.png,polls/wt100_2026/1484_ISA.png
1484,WELLINGTON,,Wellington,False,0895,https://onepiecewt100-2026.com/assets/faces-84x84/0895.png,polls/wt100_2026/1484_WELLINGTON.png
1484,HUBLOT,,Hublot,False,1370,https://onepiecewt100-2026.com/assets/faces-84x84/1370.png,polls/wt100_2026/1484_HUBLOT.png
1484,URAYA MASHIKATTA,,Uraya_Mashikatta,False,1272,https://onepiecewt100-2026.com/assets/faces-84x84/1272.png,polls/wt100_2026/1484_URAYA_MASHIKATTA.png
1484,UWATTSURA,,Uwattsura,False,1232,https://onepiecewt100-2026.com/assets/faces-84x84/1232.png,polls/wt100_2026/1484_UWATTSURA.png
1484,OHMASA,,Omasa,False,1260,https://onepiecewt100-2026.com/assets/faces-84x84/1260.png,polls/wt100_2026/1484_OHMASA.png
1484,GANRYU,,Ganryu,True,1311,https://onepiecewt100-2026.com/assets/faces-84x84/1311.png,polls/wt100_2026/1484_GANRYU.png
1484,KINGA,,Kinga,False,0696,https://onepiecewt100-2026.com/assets/faces-84x84/0696.png,polls/wt100_2026/1484_KINGA.png
1484,KUNI,,Kuni,False,1190,https://onepiecewt100-2026.com/assets/faces-84x84/1190.png,polls/wt100_2026/1484_KUNI.png
1484,KOPP,,,False,0362,https://onepiecewt100-2026.com/assets/faces-84x84/0362.png,polls/wt100_2026/1484_KOPP.png
1484,JIGRA,,Jigra,False,1010,https://onepiecewt100-2026.com/assets/faces-84x84/1010.png,polls/wt100_2026/1484_JIGRA.png
1484,JABARI,,Jabari,False,1271,https://onepiecewt100-2026.com/assets/faces-84x84/1271.png,polls/wt100_2026/1484_JABARI.png
1484,SKALDI,,Skaldi,False,1515,https://onepiecewt100-2026.com/assets/faces-84x84/1515.png,polls/wt100_2026/1484_SKALDI.png
1484,DAGO,,Dago,False,0401,https://onepiecewt100-2026.com/assets/faces-84x84/0401.png,polls/wt100_2026/1484_DAGO.png
1484,NOKOKUWA POLICE,,Nokokuwa_Police,False,1345,https://onepiecewt100-2026.com/assets/faces-84x84/1345.png,polls/wt100_2026/1484_NOKOKUWA_POLICE.png
1484,NORI-NO SUKE,,Suke,True,1295,https://onepiecewt100-2026.com/assets/faces-84x84/1295.png,polls/wt100_2026/1484_NORI_NO_SUKE.png
1484,HACCHA,,,False,1344,https://onepiecewt100-2026.com/assets/faces-84x84/1344.png,polls/wt100_2026/1484_HACCHA.png
1484,PAPANEEL,,Papaneel,False,0756,https://onepiecewt100-2026.com/assets/faces-84x84/0756.png,polls/wt100_2026/1484_PAPANEEL.png
1484,BISLEY,,Bisley,False,1357,https://onepiecewt100-2026.com/assets/faces-84x84/1357.png,polls/wt100_2026/1484_BISLEY.png
1484,PUDOS,,Pudos,False,1167,https://onepiecewt100-2026.com/assets/faces-84x84/1167.png,polls/wt100_2026/1484_PUDOS.png
1484,BULLDOG,,Bulldog,False,1489,https://onepiecewt100-2026.com/assets/faces-84x84/1489.png,polls/wt100_2026/1484_BULLDOG.png
1484,BLADE,,Blade,False,1523,https://onepiecewt100-2026.com/assets/faces-84x84/1523.png,polls/wt100_2026/1484_BLADE.png
1506,ASASHICHI,,Asashichi,False,1210,https://onepiecewt100-2026.com/assets/faces-84x84/1210.png,polls/wt100_2026/1506_ASASHICHI.png
1506,IKKAKU,,Ikkaku,True,1143,https://onepiecewt100-2026.com/assets/faces-84x84/1143.png,polls/wt100_2026/1506_IKKAKU.png
1506,YAME,,Yame,False,1149,https://onepiecewt100-2026.com/assets/faces-84x84/1149.png,polls/wt100_2026/1506_YAME.png
1506,KUMAGORO,,Kumagoro,False,1201,https://onepiecewt100-2026.com/assets/faces-84x84/1201.png,polls/wt100_2026/1506_KUMAGORO.png
1506,KOIWA,,Koiwa,False,1285,https://onepiecewt100-2026.com/assets/faces-84x84/1285.png,polls/wt100_2026/1506_KOIWA.png
1506,KOSHI FALCON,,Koshi_Falcon,False,1280,https://onepiecewt100-2026.com/assets/faces-84x84/1280.png,polls/wt100_2026/1506_KOSHI_FALCON.png
1506,COLSCON,,Colscon,False,0697,https://onepiecewt100-2026.com/assets/faces-84x84/0697.png,polls/wt100_2026/1506_COLSCON.png
1506,SARUTOBI,,Sarutobi,False,1221,https://onepiecewt100-2026.com/assets/faces-84x84/1221.png,polls/wt100_2026/1506_SARUTOBI.png
1506,ZANGIRIMARU,,Zangirimaru,False,1244,https://onepiecewt100-2026.com/assets/faces-84x84/1244.png,polls/wt100_2026/1506_ZANGIRIMARU.png
1506,SANDAYU,,Sandayu,False,1198,https://onepiecewt100-2026.com/assets/faces-84x84/1198.png,polls/wt100_2026/1506_SANDAYU.png
1506,DAIKOKU,,Daikoku,False,1214,https://onepiecewt100-2026.com/assets/faces-84x84/1214.png,polls/wt100_2026/1506_DAIKOKU.png
1506,DISCO,,Disco,False,0523,https://onepiecewt100-2026.com/assets/faces-84x84/0523.png,polls/wt100_2026/1506_DISCO.png
1506,DIDIT,,Didit,False,0658,https://onepiecewt100-2026.com/assets/faces-84x84/0658.png,polls/wt100_2026/1506_DIDIT.png
1506,TRITOBU,,Tritobu,False,1103,https://onepiecewt100-2026.com/assets/faces-84x84/1103.png,polls/wt100_2026/1506_TRITOBU.png
